Artista,Titolo,Anno,data_info,Stato
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
MARCEL JEAN,Profilo della memoria,1942,CIRCA,OPERA NON ESPOSTA
HUMPHREY JENNINGS,Foca,1935,TRUE,OPERA NON ESPOSTA
AUGUSTUS JOHN,Ritratto di Wyn Henderson,NULL,CIRCA,OPERA NON ESPOSTA
AUGUSTUS JOHN,Ritratto di Wyn Henderson,NULL,CIRCA,OPERA NON ESPOSTA
JASPER JOHNS,Tre bandiere,1960,TRUE,OPERA ESPOSTA
ASGER JORN,Senza titolo,1957,CIRCA,OPERA ESPOSTA
DONALD JUDD,Senza titolo,1976,TRUE,OPERA ESPOSTA
VASILY KANDINSKY,"Paesaggio con macchie rosse, n. 2",1913,TRUE,OPERA ESPOSTA
VASILY KANDINSKY,Croce bianca,1922,TRUE,OPERA ESPOSTA
ANISH KAPOOR,Senza titolo,1993,TRUE,OPERA ESPOSTA
ANISH KAPOOR,Senza titolo,2007,TRUE,OPERA ESPOSTA
ELLSWORTH KELLY,La 42a,1958,TRUE,OPERA ESPOSTA
ELLSWORTH KELLY,Rosso blu,1964,TRUE,OPERA NON ESPOSTA
ELLSWORTH KELLY,Rosso verde,1964,TRUE,OPERA NON ESPOSTA
ELLSWORTH KELLY,Curva nera IV,1972,TRUE,OPERA NON ESPOSTA
ELLSWORTH KELLY,Curva XXV,1981,TRUE,OPERA ESPOSTA
ZOLTAN KEMENY,"Senza titolo (Studio per ""Movimento diviso"")",1957,CIRCA,OPERA NON ESPOSTA
ZOLTAN KEMENY,Movimento diviso,1957,TRUE,OPERA NON ESPOSTA
RITA KERNN-LARSEN,Autoritratto (Conosci te stesso),1937,TRUE,OPERA ESPOSTA
ANDRÉ KERTÉSZ,Peggy Guggenheim,1945,TRUE,OPERA NON ESPOSTA
ANSELM KIEFER,I tuoi capelli d'oro Margarethe,1981,TRUE,OPERA ESPOSTA
ANSELM KIEFER,I tuoi capelli d'oro Margarethe,1981,TRUE,OPERA NON ESPOSTA
PAUL KLEE,Giardino magico,1926,TRUE,OPERA ESPOSTA
FRANZ KLINE,Senza titolo,1951,TRUE,OPERA NON ESPOSTA
ROSEMARIE HEBER KOCZŸ,Alberi,1972,TRUE,OPERA NON ESPOSTA
FRITZ KOENIG,Biga,1957,TRUE,OPERA ESPOSTA
ARTISTA NON RICONOSCIUTO,"Figura di reliquiario (""mbulu ngulu"")",1870,CIRCA,OPERA ESPOSTA
FRANTIŠEK KUPKA,"Studio per ""Donna che raccoglie fiori """,1910,CIRCA,OPERA NON ESPOSTA
FRANTIŠEK KUPKA,Senza titolo,1910,CIRCA,OPERA NON ESPOSTA
FRANTIŠEK KUPKA,"Studio per ""Amorfa, cromatismo caldo"" e per ""Fuga in due colori""",1911,CIRCA,OPERA NON ESPOSTA
FRANTIŠEK KUPKA,"Studio per ""Organizzazione di motivi grafici I""",1912,CIRCA,OPERA NON ESPOSTA
FRANTIŠEK KUPKA,Intorno a un punto,1925,CIRCA,OPERA NON ESPOSTA
BERTO LARDERA,Rincontro drammatico,1968,TRUE,OPERA NON ESPOSTA
IBRAM LASSAW,Corax,1953,TRUE,OPERA NON ESPOSTA
HENRI LAURENS,Testa di ragazzina,1920,TRUE,OPERA ESPOSTA
BICE LAZZARI,Il quadrato rosso,1929,TRUE,OPERA NON ESPOSTA
BICE LAZZARI,Esperienze,1958,TRUE,OPERA NON ESPOSTA
BICE LAZZARI,Senza titolo,1961,TRUE,OPERA NON ESPOSTA
BICE LAZZARI,Misure e segni. Curvature,1967,TRUE,OPERA NON ESPOSTA
FERNAND LÉGER,Studio di nudo,1913,CIRCA,OPERA ESPOSTA
FERNAND LÉGER,Uomini in città,1919,TRUE,OPERA ESPOSTA
FRANZ VON LENBACH,Peggy Guggenheim,1903,CIRCA,OPERA NON ESPOSTA
SOL LEWITT,Cubo aperto incompleto 6/8,1974,TRUE,OPERA ESPOSTA
JACQUES LIPCHITZ,Pierrot seduto,1922,TRUE,OPERA ESPOSTA
JACQUES LIPCHITZ,Aurelia,1946,TRUE,OPERA NON ESPOSTA
EL LISSITZKY,Senza titolo,1920,CIRCA,OPERA NON ESPOSTA
MORRIS LOUIS,#48,1962,TRUE,OPERA ESPOSTA
HEINZ MACK,La gioia di Calvino,1963,TRUE,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,"Maschera ""Tatanua"" (""malangan"")",1925,CIRCA,OPERA NON ESPOSTA
RENÉ MAGRITTE,La voce dell’aria,1931,TRUE,OPERA ESPOSTA
ARTISTA NON RICONOSCIUTO,"Scultura funebre (""malangan maramarua"")",1915,CIRCA,OPERA NON ESPOSTA
ROBERT MANGOLD,4 Color Frame Painting #9,1984,TRUE,OPERA ESPOSTA
CONRAD MARCA-RELLI,Figura seduta,1956,TRUE,OPERA NON ESPOSTA
CONRAD MARCA-RELLI,Forma figurativa,1958,TRUE,OPERA NON ESPOSTA
LOUIS MARCOUSSIS,L'Habitué,1920,TRUE,OPERA ESPOSTA
BRICE MARDEN,Studio #5,1976,TRUE,OPERA NON ESPOSTA
MARINO MARINI,Pomona,1945,TRUE,OPERA ESPOSTA
MARINO MARINI,L'angelo della città,1948,TRUE,OPERA ESPOSTA
MARINO MARINI,Piccolo Cavaliere,1950,TRUE,OPERA NON ESPOSTA
MARINO MARINI,Gertrude,1952,TRUE,OPERA NON ESPOSTA
AGNES MARTIN,Senza titolo #16,1960,CIRCA,OPERA NON ESPOSTA
AGNES MARTIN,Senza titolo (Disegno) #31,1960,TRUE,OPERA ESPOSTA
AGNES MARTIN,Rosa,1966,TRUE,OPERA ESPOSTA
MANFREDO MASSIRONI,Ipercubo Plexiglas,1963,TRUE,OPERA NON ESPOSTA
ANDRÉ MASSON,L'armatura,1925,TRUE,OPERA NON ESPOSTA
ANDRÉ MASSON,Due bambini,1942,TRUE,OPERA NON ESPOSTA
ANDRÉ MASSON,Uccello affascinato da un serpente,1942,TRUE,OPERA NON ESPOSTA
MATTA,Senza titolo,1939,TRUE,OPERA NON ESPOSTA
MATTA,Le driadi,1941,TRUE,OPERA NON ESPOSTA
MATTA,Il non nominatore rinominato,1953,CIRCA,OPERA NON ESPOSTA
MARIO MERZ,Se la forma scompare la sua radice è eterna,1989,CIRCA,OPERA ESPOSTA
MARIO MERZ,Senza titolo,1989,TRUE,OPERA NON ESPOSTA
JEAN METZINGER,Al velodromo,1912,TRUE,OPERA ESPOSTA
JOANNA MIGDAL,L’orologio solare 4uaranta 5inque,2017,TRUE,OPERA ESPOSTA
LUCIANO MINGUZZI,Due figure,1952,CIRCA,OPERA ESPOSTA
LUCIANO MINGUZZI,Caprone,1956,TRUE,OPERA NON ESPOSTA
JOAN MIRÓ,Pittura,1925,TRUE,OPERA ESPOSTA
JOAN MIRÓ,Interno olandese II,1928,TRUE,OPERA ESPOSTA
JOAN MIRÓ,Donna seduta II,1939,TRUE,OPERA NON ESPOSTA
JOAN MITCHELL,Composizione,1962,TRUE,OPERA ESPOSTA
AMEDEO MODIGLIANI,Ragazza con il bavero alla marinara,1916,TRUE,OPERA NON ESPOSTA
PIET MONDRIAN,Oceano 5,1915,TRUE,OPERA NON ESPOSTA
PIET MONDRIAN,Impalcatura: Studio per Tableau III,1914,TRUE,OPERA ESPOSTA
PIET MONDRIAN,Composizione n. 1 con grigio e rosso 1938 / Composizione con rosso 1939,1939,CIRCA,OPERA NON ESPOSTA
HENRY MOORE,Idee per scultura,1937,TRUE,OPERA ESPOSTA
HENRY MOORE,Senza titolo,1937,TRUE,OPERA ESPOSTA
HENRY MOORE,Figura sdraiata,1938,TRUE,OPERA NON ESPOSTA
HENRY MOORE,Oggetto con spago (Testa),1938,TRUE,OPERA ESPOSTA
HENRY MOORE,Gruppo di famiglia,1944,CIRCA,OPERA ESPOSTA
HENRY MOORE,Tre figure in piedi,1953,TRUE,OPERA ESPOSTA
ROBERT MOTHERWELL,Personaggio (Autoritratto),1943,TRUE,OPERA NON ESPOSTA
MAURIZIO NANNUCCI,"Changing Place, Changing Time, Changing Thoughts, Changing Future",2003,TRUE,OPERA ESPOSTA
ARTISTA NON RICONOSCIUTO,Figura femminile,300 AEV–400 EV,CIRCA,OPERA ESPOSTA
ARTISTA NON RICONOSCIUTO,Figura maschile,300 AEV–400 EV,CIRCA,OPERA ESPOSTA
ARTISTA NON RICONOSCIUTO,Coppia di sposi con bambino,300 AEV–400 EV,CIRCA,OPERA ESPOSTA
EVA RENÉE NELE,Collettivo II,1961,TRUE,OPERA NON ESPOSTA
BARNETT NEWMAN,Acquaforte senza titolo #2,1969,TRUE,OPERA NON ESPOSTA
BEN NICHOLSON,Febbraio 1956 (menhir),1956,TRUE,OPERA ESPOSTA
MARIO NIGRO,I collages vibratili: vibrazioni modulate contrapposte,1964,TRUE,OPERA NON ESPOSTA
COSTANTINO NIVOLA,Senza titolo,1986,CIRCA,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,Pannello,1950,CIRCA,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,Pannello,1950,CIRCA,OPERA NON ESPOSTA
ISAMU NOGUCHI,Due è uno,1964,TRUE,OPERA ESPOSTA
KENNETH NOLAND,Nascita,1961,TRUE,OPERA ESPOSTA
GASTONE NOVELLI,Una delle sale del museo,1960,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Ha vinto il Bologna,1964,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Il rito dell’amore,1964,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Le apparenti ragioni,1967,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,La vitalità del cubo,1967,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Barca sotto il sole,1967,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,L’uomo che annega nel proprio sangue,1967,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Fuga inconsueta,1967,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Voglio che si ripetano,1967,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Dialettica,1968,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Linea,1968,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Un obelisco per la memoria,1968,TRUE,OPERA NON ESPOSTA
GASTONE NOVELLI,Tonnerre printanier,1968,TRUE,OPERA NON ESPOSTA
RICHARD OELZE,Composizione fantastica,1935,CIRCA,OPERA NON ESPOSTA
RICHARD OELZE,Compianto per il dolore smarrito,1948,CIRCA,OPERA NON ESPOSTA
KENZO OKADA,Sopra il bianco,1960,TRUE,OPERA NON ESPOSTA
CLAES OLDENBURG,"Studio per un monumento eroico sotto forma di una gomma da cancellare per macchina da scrivere, piegata",1970,TRUE,OPERA ESPOSTA
YOKO ONO,Albero dei desideri Venezia 2003. A Peggy da Yoko con affetto,2003,TRUE,OPERA NON ESPOSTA
ROMAN OPALKA,Da Cronstadt a Vladivostock,1967,TRUE,OPERA NON ESPOSTA
ROMAN OPALKA,È la lotta finale,1967,TRUE,OPERA NON ESPOSTA
JEAN-MICHEL OTHONIEL,Les Amants suspendus,2006,TRUE,OPERA ESPOSTA
AMÉDÉE OZENFANT,"Natura morta – Brocca, bottiglia, chitarra in cantina",1919,TRUE,OPERA ESPOSTA
AMÉDÉE OZENFANT,Chitarra e bottiglie,1920,TRUE,OPERA ESPOSTA
AMÉDÉE OZENFANT,Natura morta – Vaso e bottiglie,1925,CIRCA,OPERA ESPOSTA
MIMMO PALADINO,Il visconte dimezzato,1998,TRUE,OPERA ESPOSTA
EDUARDO PAOLOZZI,Cane cinese 2,1958,TRUE,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1951,TRUE,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1952,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1953,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo (Paesaggio di spazio),1953,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1953,TRUE,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1953,TRUE,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1954,TRUE,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1954,TRUE,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo,1954,CIRCA,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Senza titolo (Composizione),1955,TRUE,OPERA ESPOSTA
TANCREDI PARMEGGIANI,Trasparenze degli elementi,1957,TRUE,OPERA NON ESPOSTA
TANCREDI PARMEGGIANI,Composizione,1957,TRUE,OPERA NON ESPOSTA
ROLAND PENROSE,Frottage,1932,CIRCA,OPERA NON ESPOSTA
IRENE RICE PEREIRA,Riflessi,1943,TRUE,OPERA ESPOSTA
ANTOINE PEVSNER,Croce ancorata,1933,TRUE,OPERA ESPOSTA
ANTOINE PEVSNER,Superficie sviluppabile,1939,CIRCA,OPERA NON ESPOSTA
ANTOINE PEVSNER,Superficie sviluppabile,1941,TRUE,OPERA NON ESPOSTA
FRANCIS PICABIA,Pittura rarissima sulla terra,1915,TRUE,OPERA ESPOSTA
PABLO PICASSO,Il poeta,1911,TRUE,OPERA ESPOSTA
PABLO PICASSO,"Pipa, bicchiere, bottiglia di Vieux Marc",1914,TRUE,OPERA ESPOSTA
PABLO PICASSO,Il sogno e la menzogna di Franco,1937,TRUE,OPERA NON ESPOSTA
PABLO PICASSO,Il sogno e la menzogna di Franco,1937,TRUE,OPERA NON ESPOSTA
PABLO PICASSO,Busto di uomo in maglia a righe,1939,TRUE,OPERA ESPOSTA
ARMANDO PIZZINATO,I cantieri,1948,CIRCA,OPERA NON ESPOSTA
ARMANDO PIZZINATO,Forme in moto,1980,TRUE,OPERA NON ESPOSTA
CHARLES POLLOCK,Omaggio al Messico,1955,CIRCA,OPERA NON ESPOSTA
CHARLES POLLOCK,Chapala 3,1956,TRUE,OPERA NON ESPOSTA
JACKSON POLLOCK,Due,1945,CIRCA,OPERA NON ESPOSTA
JACKSON POLLOCK,Senza titolo,1944,TRUE,OPERA NON ESPOSTA
JACKSON POLLOCK,Direzione,1945,TRUE,OPERA NON ESPOSTA
JACKSON POLLOCK,Movimento gracidante,1946,TRUE,OPERA ESPOSTA
JACKSON POLLOCK,Occhi nel caldo,1946,TRUE,OPERA ESPOSTA
JACKSON POLLOCK,Sforzo di uccello,1946,TRUE,OPERA NON ESPOSTA
JACKSON POLLOCK,Circoncisione,1946,TRUE,OPERA NON ESPOSTA
JACKSON POLLOCK,Senza titolo,1946,CIRCA,OPERA NON ESPOSTA
JACKSON POLLOCK,Alchimia,1947,TRUE,OPERA ESPOSTA
ARNALDO POMODORO,Studio n. 1 (Tavola dei segni),1961,TRUE,OPERA NON ESPOSTA
ARNALDO POMODORO,Sfera n. 3,1964,TRUE,OPERA ESPOSTA
ARNALDO POMODORO,Rilievo doppio,1999,TRUE,OPERA NON ESPOSTA
RICHARD POUSETTE-DART,L'atomo. Un mondo unico,1948,CIRCA,OPERA NON ESPOSTA
MAN RAY,Silhouette,1916,TRUE,OPERA ESPOSTA
MAN RAY,Peggy Guggenheim,1925,CIRCA,OPERA NON ESPOSTA
MAN RAY,Senza titolo,1923,TRUE,OPERA NON ESPOSTA
MAN RAY,Senza titolo,1927,TRUE,OPERA NON ESPOSTA
GERMAINE RICHIER,"L'uomo-foresta, grande",1946,CIRCA,OPERA NON ESPOSTA
GERMAINE RICHIER,Tauromachia,1953,TRUE,OPERA ESPOSTA
HANS RICHTER,Testa dada,1918,TRUE,OPERA ESPOSTA
HANS RICHTER,Testa dada,1923,TRUE,OPERA ESPOSTA
BRIDGET RILEY,Studio senza titolo per Perdita,1964,TRUE,OPERA NON ESPOSTA
JEAN-PAUL RIOPELLE,Dipinto,1955,TRUE,OPERA NON ESPOSTA
MIMMO ROTELLA,Casablanca,1980,TRUE,OPERA NON ESPOSTA
MARK ROTHKO,Sacrificio,1946,TRUE,OPERA NON ESPOSTA
MARK ROTHKO,Senza titolo (Rosso),1968,TRUE,OPERA NON ESPOSTA
ROBERT RYMAN,Senza titolo,1973,TRUE,OPERA ESPOSTA
GIUSEPPE SANTOMASO,Vita segreta,1958,TRUE,OPERA NON ESPOSTA
GIUSEPPE SANTOMASO,Lettera a Palladio n. 6,1977,TRUE,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,Figura di antenato,1930,CIRCA,OPERA NON ESPOSTA
PAOLO SCHEGGI,Intersuperficie curva bianca “Zone riflesse”,1963,TRUE,OPERA NON ESPOSTA
KURT SCHWITTERS,Disegno Merz 75,1920,TRUE,OPERA NON ESPOSTA
KURT SCHWITTERS,Blu nel blu,1929,CIRCA,OPERA NON ESPOSTA
KURT SCHWITTERS,"Maraak, Variazione I (Merzbild)",1930,TRUE,OPERA ESPOSTA
TOTI SCIALOJA,Impronta bianca su sabbia,1959,TRUE,OPERA NON ESPOSTA
CHARLES SELIGER,Ritratto di Howard Putzel,1943,TRUE,OPERA NON ESPOSTA
CHARLES SELIGER,Senza titolo,1943,TRUE,OPERA NON ESPOSTA
CHARLES SELIGER,Sentinella,1947,TRUE,OPERA NON ESPOSTA
CHARLES SELIGER,"Studio, Mark Tobey, Basel",1965,TRUE,OPERA NON ESPOSTA
KURT SELIGMANN,"Albero fruttifero, disegno per il balletto Il vello d'oro",1941,TRUE,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,"Figura femminile (""pombia"")",1950,CIRCA,OPERA ESPOSTA
ARTISTA NON RICONOSCIUTO,"Figura maschile (""pombia"")",1940,CIRCA,OPERA ESPOSTA
ARTISTA NON RICONOSCIUTO,"Figura maschile (""pombia"")",1950,CIRCA,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,Bucero,1950,CIRCA,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,"Maschera bifronte a elmo (""wanyugo"")",1950,CIRCA,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,Figura equestre,1950,CIRCA,OPERA ESPOSTA
ARTISTA NON RICONOSCIUTO,"Cavallo (""syon"")",1950,CIRCA,OPERA NON ESPOSTA
JOEL SHAPIRO,Senza titolo,1993,TRUE,OPERA ESPOSTA
MARIO SIRONI,Il ciclista,1916,TRUE,OPERA NON ESPOSTA
DAVID SMITH,Senza titolo (Virgin Islands),1931,TRUE,OPERA NON ESPOSTA
DAVID SMITH,Senza titolo,1963,TRUE,OPERA NON ESPOSTA
FRANCISCO SOBRINO,Trasformazione Instabile – Sovrapposizione Apposizione,1963,TRUE,OPERA NON ESPOSTA
FRANCESCO SOMAINI,Etna magico. Le pietre nere,1999,TRUE,OPERA NON ESPOSTA
FRANK STELLA,Miscuglio di grigio,1969,CIRCA,OPERA NON ESPOSTA
CLYFFORD STILL,Jamais,1944,TRUE,OPERA ESPOSTA
GRAHAM SUTHERLAND,Forma organica,1968,CIRCA,OPERA ESPOSTA
TAKIS,Segnale,1958,TRUE,OPERA ESPOSTA
RUFINO TAMAYO,Corpi celesti,1946,TRUE,OPERA NON ESPOSTA
YVES TANGUY,Palazzo promontorio,1931,TRUE,OPERA ESPOSTA
YVES TANGUY,Il sole nel suo portagioie,1937,TRUE,OPERA ESPOSTA
YVES TANGUY,Senza titolo,1938,TRUE,OPERA NON ESPOSTA
YVES TANGUY,Senza titolo,1938,TRUE,OPERA NON ESPOSTA
YVES TANGUY,Orecchini per Peggy Guggenheim,1938,CIRCA,OPERA ESPOSTA
YVES TANGUY,In un luogo indeterminato,1941,TRUE,OPERA ESPOSTA
ANTONI TÀPIES,Straccio e spago,1968,TRUE,OPERA NON ESPOSTA
VITTORIO TAVERNARI,Grande torso (Il fiume),1954,TRUE,OPERA NON ESPOSTA
LESLIE THORNTON,Carosello,1955,TRUE,OPERA ESPOSTA
MARK TOBEY,Spazio tremolante,1961,TRUE,OPERA ESPOSTA
MARK TOBEY,Cammino della storia,1964,TRUE,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,"Maschera (""angbai"" o ""nyanbai"")",1940,CIRCA,OPERA NON ESPOSTA
JAN THEODOOR TOOROP,Coppia,1920,CIRCA,OPERA NON ESPOSTA
TOMONORI TOYOFUKU,Deriva n. 2,1959,TRUE,OPERA NON ESPOSTA
JOHN TUNNARD,Psi,1938,TRUE,OPERA NON ESPOSTA
JOHN TUNNARD,Pi,1941,TRUE,OPERA NON ESPOSTA
CY TWOMBLY,Senza titolo,1955,TRUE,OPERA NON ESPOSTA
CY TWOMBLY,Senza titolo,1961,TRUE,OPERA ESPOSTA
CY TWOMBLY,Senza titolo,1967,TRUE,OPERA ESPOSTA
JACK TWORKOV,Ritratto di Z. Sharkey,1948,TRUE,OPERA NON ESPOSTA
GÜNTHER UECKER,Struttura tattile rotante,1961,TRUE,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,"Figura maschile (""kadibon"" o ""kandimbog"")",1915,CIRCA,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,Due cavalli,NULL,CIRCA,OPERA ESPOSTA
LAURENCE VAIL,Paravento,1940,TRUE,OPERA NON ESPOSTA
LAURENCE VAIL,Senza titolo,1962,CIRCA,OPERA NON ESPOSTA
LAURENCE VAIL,Senza titolo,NULL,CIRCA,OPERA NON ESPOSTA
LAURENCE VAIL,Senza titolo,NULL,CIRCA,OPERA ESPOSTA
LAURENCE VAIL,Senza titolo,NULL,CIRCA,OPERA ESPOSTA
LAURENCE VAIL,Senza titolo,NULL,CIRCA,OPERA ESPOSTA
LAURENCE VAIL,Senza titolo,NULL,CIRCA,OPERA NON ESPOSTA
LAURENCE VAIL,Senza titolo,NULL,CIRCA,OPERA NON ESPOSTA
PEGEEN VAIL,Ragazze tra gli archi,1936,CIRCA,OPERA ESPOSTA
PEGEEN VAIL,Al mare,1945,TRUE,OPERA ESPOSTA
PEGEEN VAIL,La mostra,1945,CIRCA,OPERA NON ESPOSTA
PEGEEN VAIL,Le mie nozze,1946,TRUE,OPERA NON ESPOSTA
PEGEEN VAIL,Palazzo Venier dei Leoni,1950,CIRCA,OPERA ESPOSTA
PEGEEN VAIL,Sul Canal Grande,1950,CIRCA,OPERA ESPOSTA
PEGEEN VAIL,Nel bagno,1957,CIRCA,OPERA NON ESPOSTA
PEGEEN VAIL,Ritratto di famiglia,1957,CIRCA,OPERA ESPOSTA
PEGEEN VAIL,Il parto,1952,CIRCA,OPERA ESPOSTA
PEGEEN VAIL,Nel parco,1953,TRUE,OPERA NON ESPOSTA
PEGEEN VAIL,Conversazione intima,1960,CIRCA,OPERA ESPOSTA
PEGEEN VAIL,Palazzo Venier – Canal Grande,1960,CIRCA,OPERA ESPOSTA
PEGEEN VAIL,Il parasole,1960,CIRCA,OPERA ESPOSTA
PEGEEN VAIL,Ragazze in una stanza,1964,TRUE,OPERA NON ESPOSTA
PEGEEN VAIL,Clementine,1966,TRUE,OPERA ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
MANOLO VALDÉS,Las Meninas,2000,TRUE,OPERA NON ESPOSTA
THEO VAN DOESBURG,Composizione in grigio (Rag-time),1919,TRUE,OPERA NON ESPOSTA
THEO VAN DOESBURG,Contro-composizione XIII,1926,CIRCA,OPERA ESPOSTA
GEORGES VANTONGERLOO,Costruzione di rapporti volumetrici derivanti dal quadrato iscritto e dal quadrato circoscritto da un cerchio,1924,TRUE,OPERA ESPOSTA
VICTOR VASARELY,JAK,1965,TRUE,OPERA NON ESPOSTA
EMILIO VEDOVA,Immagine del tempo (Sbarramento),1951,TRUE,OPERA NON ESPOSTA
EMILIO VEDOVA,Città ostaggio,1954,TRUE,OPERA NON ESPOSTA
EMILIO VEDOVA,Spazio Opposto – IV,2006,TRUE,OPERA NON ESPOSTA
JACQUES VILLON,Spazi,1920,TRUE,OPERA ESPOSTA
EDWARD WADSWORTH,Cantanti di strada,1914,CIRCA,OPERA NON ESPOSTA
EDWARD WADSWORTH,Città dall'alto,1916,CIRCA,OPERA NON ESPOSTA
ANDY WARHOL,Fiori,1964,TRUE,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,"Figura ancestrale (""miamba maira"")",1950,CIRCA,OPERA NON ESPOSTA
ARTISTA NON RICONOSCIUTO,"Copricapo (""kholuka"" o ""mbala"")",1950,CIRCA,OPERA NON ESPOSTA
